1884/06/07	NA	46	51	03	74	84
1884/06/14	NA	51	54	45	07	68
1884/06/21	NA	88	50	85	26	61
1884/06/28	NA	26	63	70	73	06
1884/07/05	NA	57	77	79	90	68
1884/07/12	NA	02	40	29	26	89
1884/07/19	NA	16	53	34	03	26
1884/07/26	NA	52	81	12	69	14
1884/08/02	NA	64	01	67	68	80
1884/08/09	NA	47	34	38	30	90
1884/08/16	NA	40	51	11	22	85
1884/08/23	NA	34	56	87	29	19
1884/08/30	NA	66	08	51	52	90
1884/09/06	NA	22	84	28	03	04
1884/09/13	NA	21	86	30	38	06
1884/09/20	NA	37	90	59	57	33
1884/09/27	NA	03	24	75	20	16
1884/10/04	NA	73	39	36	71	07
1884/10/11	NA	19	56	18	39	89
1884/10/18	NA	45	50	83	78	10
1884/10/25	NA	50	23	86	09	13
1884/10/31	NA	08	80	61	90	23
1884/11/08	NA	34	09	24	44	20
1884/11/15	NA	44	54	55	67	06
1884/11/22	NA	82	78	54	80	71
1884/11/29	NA	40	21	59	82	72
1884/12/06	NA	73	10	06	33	55
1884/12/13	NA	36	24	66	78	13
1884/12/20	NA	35	24	38	57	07
1884/12/27	NA	73	46	34	37	05
1885/01/03	NA	16	43	78	47	24
1885/01/10	NA	32	15	25	45	35
1885/01/17	NA	43	07	26	61	47
1885/01/24	NA	50	78	85	68	21
1885/01/31	NA	10	18	57	84	59
1885/02/07	NA	78	32	18	74	75
1885/02/14	NA	48	64	46	58	77
1885/02/21	NA	05	83	45	13	75
1885/02/28	NA	28	18	48	35	23
1885/03/07	NA	64	25	54	42	61
1885/03/14	NA	31	85	22	21	58
1885/03/21	NA	48	56	57	30	59
1885/03/28	NA	86	17	72	09	67
1885/04/04	NA	65	39	18	59	47
1885/04/11	NA	34	07	71	68	16
1885/04/18	NA	08	19	90	50	86
1885/04/25	NA	50	58	56	11	90
1885/05/02	NA	52	85	01	24	11
1885/05/09	NA	71	51	48	62	05
1885/05/16	NA	53	33	22	68	64
1885/05/23	NA	80	90	59	38	64
1885/05/30	NA	28	13	64	69	56
1885/06/06	NA	17	77	01	03	71
1885/06/13	NA	40	10	65	50	33
1885/06/20	NA	29	07	04	46	26
1885/06/27	NA	03	04	55	32	01
1885/07/04	NA	63	29	78	45	86
1885/07/11	NA	86	34	52	45	25
1885/07/18	NA	58	42	68	61	75
1885/07/25	NA	47	76	04	19	86
1885/08/01	NA	74	53	47	86	88
1885/08/08	NA	64	28	45	70	39
1885/08/15	NA	81	53	39	42	79
1885/08/22	NA	30	12	08	14	55
1885/08/29	NA	24	68	54	42	61
1885/09/05	NA	75	46	68	84	18
1885/09/12	NA	24	76	89	78	34
1885/09/19	NA	02	85	32	74	17
1885/09/26	NA	19	82	81	59	18
1885/10/03	NA	13	42	23	65	06
1885/10/10	NA	75	11	51	45	60
1885/10/17	NA	09	67	69	26	87
1885/10/24	NA	88	19	54	01	37
1885/10/31	NA	63	73	77	42	35
1885/11/07	NA	60	73	68	19	30
1885/11/14	NA	31	38	64	12	36
1885/11/21	NA	21	59	40	52	68
1885/11/28	NA	21	66	44	60	71
1885/12/05	NA	79	88	51	56	05
1885/12/12	NA	10	62	29	08	66
1885/12/19	NA	17	27	23	51	68
1885/12/26	NA	69	30	34	75	08
1886/01/02	NA	30	34	49	52	13
1886/01/09	NA	79	84	88	29	40
1886/01/16	NA	30	33	64	25	05
1886/01/23	NA	30	64	67	24	84
1886/01/30	NA	54	29	48	20	06
1886/02/06	NA	84	06	78	24	45
1886/02/13	NA	53	57	28	33	88
1886/02/20	NA	32	77	58	90	65
1886/02/27	NA	62	71	27	16	13
1886/03/06	NA	26	33	21	51	88
1886/03/13	NA	41	31	36	51	86
1886/03/20	NA	04	21	83	38	19
1886/03/27	NA	90	57	54	73	47
1886/04/03	NA	37	05	26	54	06
1886/04/10	NA	36	12	75	84	47
1886/04/17	NA	06	66	51	13	43
1886/04/24	NA	82	85	36	75	51
1886/05/01	NA	67	33	32	56	06
1886/05/08	NA	60	13	30	58	36
1886/05/15	NA	54	63	03	19	64
1886/05/22	NA	89	73	82	24	61
1886/05/29	NA	53	61	71	86	46
1886/06/05	NA	74	54	49	79	83
1886/06/12	NA	19	10	29	76	82
1886/06/19	NA	35	62	74	27	26
1886/06/26	NA	83	10	25	81	75
1886/07/03	NA	60	66	44	24	18
1886/07/10	NA	21	63	76	47	68
1886/07/17	NA	68	78	58	09	75
1886/07/24	NA	78	49	55	84	72
1886/07/31	NA	48	66	01	43	71
1886/08/07	NA	17	03	60	62	11
1886/08/14	NA	09	10	08	44	54
1886/08/21	NA	83	05	11	42	16
1886/08/28	NA	09	45	13	37	43
1886/09/04	NA	43	06	84	39	77
1886/09/11	NA	53	56	65	88	14
1886/09/18	NA	81	90	45	27	54
1886/09/25	NA	08	01	80	71	13
1886/10/02	NA	45	70	23	86	69
1886/10/09	NA	51	73	88	77	38
1886/10/16	NA	32	35	16	53	24
1886/10/23	NA	24	76	78	55	34
1886/10/30	NA	34	48	80	39	41
1886/11/06	NA	59	58	26	30	03
1886/11/13	NA	50	87	24	79	52
1886/11/20	NA	15	65	04	49	05
1886/11/27	NA	80	32	16	57	67
1886/12/04	NA	10	28	35	39	46
1886/12/11	NA	23	68	28	75	46
1886/12/18	NA	49	22	42	74	09
1886/12/25	NA	69	71	54	41	15
1886/12/31	NA	42	68	60	13	09
1887/01/08	NA	21	57	37	02	23
1887/01/15	NA	27	75	79	76	26
1887/01/22	NA	38	12	86	49	13
1887/01/29	NA	81	38	60	56	13
1887/02/05	NA	14	05	18	40	49
1887/02/12	NA	63	50	08	11	84
1887/02/19	NA	65	69	07	09	84
1887/02/26	NA	01	38	63	35	44
1887/03/05	NA	68	38	78	64	52
1887/03/12	NA	53	25	32	50	63
1887/03/19	NA	58	24	42	89	74
1887/03/26	NA	38	39	78	55	72
1887/04/02	NA	36	64	25	21	85
1887/04/09	NA	57	14	55	31	79
1887/04/16	NA	73	85	19	31	79
1887/04/23	NA	04	71	69	35	51
1887/04/30	NA	30	42	57	62	39
1887/05/07	NA	61	37	40	58	69
1887/05/14	NA	88	60	50	52	19
1887/05/21	NA	55	70	47	78	50
1887/05/28	NA	20	74	28	77	71
1887/06/04	NA	85	32	77	84	53
1887/06/11	NA	47	04	28	31	26
1887/06/18	NA	49	28	63	33	67
1887/06/25	NA	02	40	81	15	86
1887/07/02	NA	75	45	65	57	81
1887/07/09	NA	58	38	75	40	28
1887/07/16	NA	79	46	51	36	67
1887/07/23	NA	31	78	19	80	04
1887/07/30	NA	02	18	77	39	53
1887/08/06	NA	45	74	48	88	21
1887/08/13	NA	08	70	12	33	44
1887/08/20	NA	34	69	55	61	29
1887/08/27	NA	48	64	28	65	54
1887/09/03	NA	62	67	19	77	36
1887/09/10	NA	30	36	62	35	21
1887/09/17	NA	66	88	03	26	06
1887/09/24	NA	15	04	34	01	18
1887/10/01	NA	83	68	73	58	17
1887/10/08	NA	41	06	56	79	10
1887/10/15	NA	80	69	33	27	02
1887/10/22	NA	81	42	23	84	38
1887/10/29	NA	90	42	64	45	83
1887/11/05	NA	49	85	53	45	73
1887/11/12	NA	25	72	66	75	53
1887/11/19	NA	79	17	72	31	56
1887/11/26	NA	41	83	24	87	32
1887/12/03	NA	06	85	66	08	31
1887/12/10	NA	61	01	64	24	38
1887/12/17	NA	44	03	14	67	32
1887/12/24	NA	34	28	04	21	41
1887/12/31	NA	04	26	23	02	16
1888/01/07	NA	88	43	63	85	06
1888/01/14	NA	53	48	83	49	66
1888/01/21	NA	31	65	10	38	78
1888/01/28	NA	53	58	84	05	83
1888/02/04	NA	71	46	56	11	07
1888/02/11	NA	03	02	68	52	29
1888/02/18	NA	36	35	20	60	86
1888/02/25	NA	48	78	28	39	17
1888/03/03	NA	71	59	72	87	78
1888/03/10	NA	14	55	06	78	57
1888/03/17	NA	70	82	60	29	56
1888/03/24	NA	74	54	15	25	67
1888/03/31	NA	04	27	07	65	10
1888/04/07	NA	80	38	44	17	08
1888/04/14	NA	84	77	72	82	67
1888/04/21	NA	83	11	69	17	07
1888/04/28	NA	06	63	40	26	61
1888/05/05	NA	10	86	14	25	12
1888/05/12	NA	57	56	69	20	71
1888/05/19	NA	27	11	22	90	49
1888/05/26	NA	69	26	37	74	55
1888/06/02	NA	71	63	06	55	67
1888/06/09	NA	79	84	03	16	72
1888/06/16	NA	41	80	58	82	24
1888/06/23	NA	38	11	57	45	59
1888/06/30	NA	84	73	40	89	27
1888/07/07	NA	52	70	40	41	68
1888/07/14	NA	68	42	77	22	90
1888/07/21	NA	42	35	87	06	18
1888/07/28	NA	34	80	57	90	11
1888/08/04	NA	41	74	02	30	03
1888/08/11	NA	15	07	20	59	58
1888/08/18	NA	18	30	26	16	70
1888/08/25	NA	35	34	29	05	83
1888/09/01	NA	25	05	81	37	65
1888/09/08	NA	28	20	89	63	30
1888/09/15	NA	43	15	02	10	42
1888/09/22	NA	24	56	60	68	41
1888/09/29	NA	78	84	23	47	86
1888/10/06	NA	77	01	70	76	52
1888/10/13	NA	64	75	69	83	58
1888/10/20	NA	82	45	16	49	21
1888/10/27	NA	39	87	46	58	44
1888/11/03	NA	46	34	68	87	30
1888/11/10	NA	78	19	42	08	56
1888/11/17	NA	38	65	48	45	31
1888/11/24	NA	35	60	18	77	56
1888/12/01	NA	38	33	06	66	28
1888/12/08	NA	10	52	06	41	73
1888/12/15	NA	49	09	17	19	29
1888/12/22	NA	78	11	47	16	09
1888/12/29	NA	49	70	11	24	40
1889/01/05	NA	41	63	16	24	02
1889/01/12	NA	05	56	11	88	59
1889/01/19	NA	83	18	41	72	23
1889/01/26	NA	30	79	46	50	68
1889/02/02	NA	84	45	37	90	36
1889/02/09	NA	71	62	69	53	54
1889/02/16	NA	43	29	81	75	42
1889/02/23	NA	05	39	09	11	50
1889/03/02	NA	83	35	76	82	65
1889/03/09	NA	89	43	33	06	19
1889/03/16	NA	30	77	58	61	82
1889/03/23	NA	64	01	02	61	60
1889/03/30	NA	59	14	71	11	40
1889/04/06	NA	46	64	12	60	23
1889/04/13	NA	02	39	74	77	30
1889/04/20	NA	35	82	23	75	41
1889/04/27	NA	86	25	27	50	70
1889/05/04	NA	46	84	16	26	42
1889/05/11	NA	51	33	35	67	87
1889/05/18	NA	09	77	23	90	36
1889/05/25	NA	21	90	75	17	41
1889/06/01	NA	14	69	80	17	08
1889/06/08	NA	10	28	13	20	68
1889/06/15	NA	34	74	85	45	60
1889/06/22	NA	71	66	40	50	45
1889/06/29	NA	04	08	82	64	42
1889/07/06	NA	63	81	33	77	61
1889/07/13	NA	87	30	56	47	88
1889/07/20	NA	87	64	78	31	09
1889/07/27	NA	71	79	09	85	78
1889/08/03	NA	48	08	15	09	40
1889/08/10	NA	68	35	04	15	44
1889/08/17	NA	72	50	53	86	81
1889/08/24	NA	07	64	78	88	27
1889/08/31	NA	81	68	59	26	73
1889/09/07	NA	40	23	42	69	43
1889/09/14	NA	57	20	10	47	25
1889/09/21	NA	06	05	61	15	75
1889/09/28	NA	67	85	86	45	05
1889/10/05	NA	61	16	72	37	63
1889/10/12	NA	21	89	68	62	26
1889/10/19	NA	18	28	73	46	86
1889/10/26	NA	67	08	82	23	15
1889/11/02	NA	03	52	84	85	37
1889/11/09	NA	55	63	13	66	11
1889/11/16	NA	46	23	45	26	21
1889/11/23	NA	70	74	61	79	42
1889/11/30	NA	64	47	31	83	10
1889/12/07	NA	40	31	50	61	52
1889/12/14	NA	28	02	40	03	20
1889/12/21	NA	42	67	32	90	63
1889/12/28	NA	50	63	25	53	41
1890/01/04	NA	10	19	69	22	64
1890/01/11	NA	42	03	56	73	23
1890/01/18	NA	20	27	69	46	18
1890/01/25	NA	27	68	36	10	13
1890/02/01	NA	48	27	61	83	52
1890/02/08	NA	17	21	54	79	14
1890/02/15	NA	40	08	06	10	20
1890/02/22	NA	78	69	33	19	74
1890/03/01	NA	05	18	16	78	12
1890/03/08	NA	23	16	63	11	81
1890/03/15	NA	20	60	58	47	22
1890/03/22	NA	54	07	40	47	30
1890/03/29	NA	30	32	76	62	07
1890/04/05	NA	54	63	45	64	43
1890/04/12	NA	86	59	42	51	45
1890/04/19	NA	03	18	83	76	52
1890/04/26	NA	38	82	51	21	90
1890/05/03	NA	83	63	61	15	26
1890/05/10	NA	18	12	13	65	07
1890/05/17	NA	05	37	54	17	78
1890/05/24	NA	04	56	34	46	72
1890/05/31	NA	32	82	38	47	62
1890/06/07	NA	76	65	83	42	26
1890/06/14	NA	87	27	28	14	77
1890/06/21	NA	15	10	69	82	67
1890/06/28	NA	55	90	23	06	77
1890/07/05	NA	73	30	62	33	64
1890/07/12	NA	74	50	46	52	17
1890/07/19	NA	31	18	06	82	87
1890/07/26	NA	65	78	74	90	47
1890/08/02	NA	69	31	22	45	20
1890/08/09	NA	19	42	06	03	30
1890/08/16	NA	41	79	45	49	52
1890/08/23	NA	09	16	79	87	04
1890/08/30	NA	83	12	70	37	18
1890/09/06	NA	23	26	86	68	87
1890/09/13	NA	38	35	06	81	19
1890/09/20	NA	56	63	40	32	29
1890/09/27	NA	69	14	22	08	56
1890/10/04	NA	40	46	84	65	36
1890/10/11	NA	18	43	78	27	14
1890/10/18	NA	05	15	11	39	23
1890/10/25	NA	60	03	66	45	39
1890/10/31	NA	05	88	31	41	47
1890/11/08	NA	87	26	29	88	57
1890/11/15	NA	87	18	55	83	69
1890/11/22	NA	63	54	81	85	67
1890/11/29	NA	50	48	08	65	77
1890/12/06	NA	73	37	68	13	54
1890/12/13	NA	14	50	53	68	11
1890/12/20	NA	40	41	81	45	71
1890/12/27	NA	75	31	28	29	38
1891/01/03	NA	63	68	66	26	51
1891/01/10	NA	09	64	26	08	71
1891/01/17	NA	83	71	05	62	37
1891/01/24	NA	13	10	66	01	69
1891/01/31	NA	50	37	49	03	20
1891/02/07	NA	19	90	82	51	28
1891/02/14	NA	10	51	77	54	16
1891/02/21	NA	24	63	41	16	49
1891/02/28	NA	82	41	86	66	51
1891/03/07	NA	86	74	23	44	60
1891/03/14	NA	48	59	60	78	32
1891/03/21	NA	81	50	61	03	51
1891/03/28	NA	13	21	17	35	57
1891/04/04	NA	45	64	71	69	18
1891/04/11	NA	61	43	31	24	78
1891/04/18	NA	79	73	43	72	46
1891/04/25	NA	59	52	36	07	38
1891/05/02	NA	41	04	69	82	83
1891/05/09	NA	78	13	54	39	53
1891/05/16	NA	62	56	16	71	27
1891/05/23	NA	59	25	21	74	13
1891/05/30	NA	62	23	46	52	13
1891/06/06	NA	61	27	74	28	22
1891/06/13	NA	41	31	66	42	59
1891/06/20	NA	04	85	35	12	43
1891/06/27	NA	78	70	47	38	61
1891/07/04	NA	31	87	73	48	06
1891/07/11	NA	29	06	13	19	32
1891/07/18	NA	42	52	56	32	23
1891/07/25	NA	54	15	52	84	20
1891/08/01	NA	25	04	69	81	90
1891/08/08	NA	88	43	42	62	52
1891/08/15	NA	22	06	03	34	13
1891/08/22	NA	08	62	42	39	75
1891/08/29	NA	82	69	56	44	50
1891/09/05	NA	20	83	17	19	90
1891/09/12	NA	60	15	25	83	49
1891/09/19	NA	40	89	71	64	83
1891/09/26	NA	53	60	09	80	06
1891/10/03	NA	72	67	52	41	24
1891/10/10	NA	88	35	83	48	50
1891/10/17	NA	72	53	31	65	12
1891/10/24	NA	02	17	50	23	35
1891/10/31	NA	90	40	84	19	78
1891/11/07	NA	11	84	40	34	17
1891/11/14	NA	67	57	88	70	50
1891/11/21	NA	14	88	73	46	63
1891/11/28	NA	32	06	43	40	88
1891/12/05	NA	12	44	09	26	47
1891/12/12	NA	44	24	65	38	82
1891/12/19	NA	58	54	28	83	78
1891/12/26	NA	03	52	15	23	89
1892/01/02	NA	45	36	89	64	50
1892/01/09	NA	71	88	77	35	61
1892/01/16	NA	62	70	76	68	65
1892/01/23	NA	23	50	70	22	31
1892/01/30	NA	24	89	82	04	69
1892/02/06	NA	38	79	37	48	84
1892/02/13	NA	44	70	79	61	14
1892/02/20	NA	74	43	09	17	24
1892/02/27	NA	41	37	65	59	16
1892/03/05	NA	25	24	04	44	88
1892/03/12	NA	24	11	23	89	72
1892/03/19	NA	21	63	23	20	22
1892/03/26	NA	05	32	58	68	01
1892/04/02	NA	46	72	55	11	10
1892/04/09	NA	21	11	82	61	31
1892/04/16	NA	43	62	85	18	12
1892/04/23	NA	75	27	32	42	30
1892/04/30	NA	06	46	07	85	63
1892/05/07	NA	50	40	65	86	74
1892/05/14	NA	37	26	29	83	71
1892/05/21	NA	54	24	89	44	82
1892/05/28	NA	64	14	63	83	31
1892/06/04	NA	15	04	37	22	20
1892/06/11	NA	86	36	55	45	49
1892/06/18	NA	54	52	24	81	28
1892/06/25	NA	41	28	90	34	53
1892/07/02	NA	82	05	39	67	33
1892/07/09	NA	17	80	81	53	19
1892/07/16	NA	49	12	60	16	46
1892/07/23	NA	22	73	07	68	82
1892/07/30	NA	26	87	32	37	64
1892/08/06	NA	03	49	11	12	57
1892/08/13	NA	05	50	32	11	67
1892/08/20	NA	59	40	76	03	11
1892/08/27	NA	78	18	36	48	81
1892/09/03	NA	61	48	60	19	79
1892/09/10	NA	01	87	53	66	52
1892/09/17	NA	81	67	37	71	64
1892/09/24	NA	25	80	04	44	58
1892/10/01	NA	81	76	72	90	06
1892/10/08	NA	63	43	86	14	90
1892/10/15	NA	76	05	54	09	68
1892/10/22	NA	11	04	71	49	44
1892/10/29	NA	13	29	12	28	89
1892/11/05	NA	35	59	54	62	24
1892/11/12	NA	28	60	23	67	53
1892/11/19	NA	88	01	28	25	35
1892/11/26	NA	13	89	67	60	48
1892/12/03	NA	23	90	11	78	14
1892/12/10	NA	71	06	16	84	59
1892/12/17	NA	41	43	12	50	51
1892/12/24	NA	77	79	53	37	45
1892/12/31	NA	86	37	46	77	06
1893/01/07	NA	67	88	66	56	25
1893/01/14	NA	71	10	82	06	89
1893/01/21	NA	51	22	58	60	40
1893/01/28	NA	72	04	89	88	19
1893/02/04	NA	78	29	67	39	45
1893/02/11	NA	16	23	65	46	82
1893/02/18	NA	59	75	48	31	85
1893/02/25	NA	14	31	45	30	17
1893/03/04	NA	40	20	15	53	51
1893/03/11	NA	69	59	23	10	33
1893/03/18	NA	48	71	73	56	12
1893/03/25	NA	25	09	28	38	37
1893/04/01	NA	25	39	21	28	82
1893/04/08	NA	03	16	45	67	07
1893/04/15	NA	05	67	17	64	80
1893/04/22	NA	14	29	86	49	88
1893/04/29	NA	53	84	19	30	09
1893/05/06	NA	30	41	82	21	51
1893/05/13	NA	71	59	37	10	73
1893/05/20	NA	87	81	36	75	02
1893/05/27	NA	15	82	61	50	14
1893/06/03	NA	63	72	15	31	46
1893/06/10	NA	01	67	49	74	66
1893/06/17	NA	01	50	89	28	86
1893/06/24	NA	48	21	39	29	85
1893/07/01	NA	42	37	25	05	09
1893/07/08	NA	08	07	81	14	88
1893/07/15	NA	31	18	08	37	72
1893/07/22	NA	76	28	78	55	80
1893/07/29	NA	41	61	80	57	29
1893/08/05	NA	17	38	65	72	10
1893/08/12	NA	83	50	86	47	04
1893/08/19	NA	15	89	19	34	67
1893/08/26	NA	16	44	32	27	38
1893/09/02	NA	79	01	50	10	66
1893/09/09	NA	54	34	41	82	61
1893/09/16	NA	18	22	89	85	26
1893/09/23	NA	67	24	62	68	08
1893/09/30	NA	78	01	12	28	23
1893/10/07	NA	80	68	57	08	66
1893/10/14	NA	48	27	35	86	40
1893/10/21	NA	72	70	67	08	07
1893/10/28	NA	26	30	05	52	53
1893/11/04	NA	80	52	48	68	53
1893/11/11	NA	58	08	01	29	06
1893/11/18	NA	86	43	28	16	87
1893/11/25	NA	09	03	78	62	34
1893/12/02	NA	33	58	52	75	85
1893/12/09	NA	62	36	37	06	41
1893/12/16	NA	29	44	32	89	69
1893/12/23	NA	42	54	02	37	77
1893/12/30	NA	24	83	17	22	68
1894/01/06	NA	63	48	60	27	81
1894/01/13	NA	44	01	63	05	25
1894/01/20	NA	37	09	39	21	01
1894/01/27	NA	80	57	15	14	69
1894/02/03	NA	80	83	04	19	78
1894/02/10	NA	57	76	59	81	74
1894/02/17	NA	68	17	42	57	31
1894/02/24	NA	43	79	08	13	25
1894/03/03	NA	30	19	37	35	73
1894/03/10	NA	22	74	44	43	81
1894/03/17	NA	36	68	14	25	57
1894/03/24	NA	72	14	36	02	40
1894/03/31	NA	62	06	14	78	26
1894/04/07	NA	12	75	90	04	60
1894/04/14	NA	37	14	07	34	84
1894/04/21	NA	78	68	23	85	46
1894/04/28	NA	14	83	89	45	69
1894/05/05	NA	19	25	11	38	52
1894/05/12	NA	38	32	57	60	88
1894/05/19	NA	76	28	61	42	19
1894/05/26	NA	74	61	89	25	14
1894/06/02	NA	04	06	35	12	38
1894/06/09	NA	72	86	52	87	90
1894/06/16	NA	46	89	32	40	28
1894/06/23	NA	45	73	75	56	48
1894/06/30	NA	65	01	36	30	74
1894/07/07	NA	28	67	56	70	25
1894/07/14	NA	51	65	59	56	60
1894/07/21	NA	20	41	83	66	82
1894/07/28	NA	26	64	18	37	25
1894/08/04	NA	86	74	72	19	45
1894/08/11	NA	29	56	50	28	67
1894/08/18	NA	43	44	05	13	51
1894/08/25	NA	10	42	62	47	48
1894/09/01	NA	51	43	40	19	72
1894/09/08	NA	63	62	03	75	47
1894/09/15	NA	02	86	57	36	69
1894/09/22	NA	15	28	83	42	40
1894/09/29	NA	87	03	64	79	83
1894/10/06	NA	06	80	60	55	34
1894/10/13	NA	55	13	31	04	57
1894/10/20	NA	31	17	36	61	65
1894/10/27	NA	21	25	55	79	90
1894/11/03	NA	52	84	11	31	58
1894/11/10	NA	86	25	15	08	38
1894/11/17	NA	59	30	27	26	09
1894/11/24	NA	31	71	22	14	52
1894/12/01	NA	81	10	09	65	86
1894/12/08	NA	54	49	24	76	64
1894/12/15	NA	05	08	69	11	72
1894/12/22	NA	45	89	42	05	13
1894/12/29	NA	56	32	16	77	18
1895/01/05	NA	32	38	49	65	15
1895/01/12	NA	50	77	44	63	49
1895/01/19	NA	85	18	15	78	49
1895/01/26	NA	09	70	06	20	75
1895/02/02	NA	59	07	68	65	22
1895/02/09	NA	55	06	28	44	17
1895/02/16	NA	66	20	78	09	76
1895/02/23	NA	84	75	86	66	85
1895/03/02	NA	79	90	56	48	89
1895/03/09	NA	41	04	77	25	06
1895/03/16	NA	36	74	15	40	26
1895/03/23	NA	61	25	20	82	67
1895/03/30	NA	55	29	26	27	24
1895/04/06	NA	19	84	12	35	01
1895/04/13	NA	86	68	12	57	42
1895/04/20	NA	53	23	47	56	77
1895/04/27	NA	19	48	42	14	52
1895/05/04	NA	09	10	86	47	48
1895/05/11	NA	84	15	65	79	78
1895/05/18	NA	57	09	32	82	51
1895/05/25	NA	10	79	86	08	69
1895/06/01	NA	63	21	02	30	06
1895/06/08	NA	44	61	09	49	90
1895/06/15	NA	39	64	50	52	85
1895/06/22	NA	02	83	73	04	32
1895/06/29	NA	74	73	38	27	48
1895/07/06	NA	84	85	44	27	51
1895/07/13	NA	32	52	66	10	11
1895/07/20	NA	63	60	73	21	88
1895/07/27	NA	53	63	30	06	04
1895/08/03	NA	72	19	48	58	25
1895/08/10	NA	45	33	78	77	67
1895/08/17	NA	76	21	12	27	04
1895/08/24	NA	75	50	09	62	60
1895/08/31	NA	19	34	16	81	68
1895/09/07	NA	83	61	22	29	02
1895/09/14	NA	04	87	89	14	67
1895/09/21	NA	28	04	59	83	55
1895/09/28	NA	49	56	22	18	82
1895/10/05	NA	90	68	29	72	27
1895/10/12	NA	27	49	13	24	75
1895/10/19	NA	85	67	69	57	79
1895/10/26	NA	42	73	33	66	62
1895/11/02	NA	54	77	59	90	74
1895/11/09	NA	27	89	84	80	57
1895/11/16	NA	42	74	35	43	13
1895/11/23	NA	64	57	12	70	63
1895/11/30	NA	45	70	36	78	85
1895/12/07	NA	01	46	47	81	03
1895/12/14	NA	60	55	41	08	71
1895/12/21	NA	86	14	80	27	39
1895/12/28	NA	12	27	77	43	36
1896/01/04	NA	85	17	05	30	22
1896/01/11	NA	37	06	66	65	21
1896/01/18	NA	06	79	74	68	87
1896/01/25	NA	30	44	26	55	65
1896/02/01	NA	54	14	26	33	12
1896/02/08	NA	51	63	60	42	76
1896/02/15	NA	67	53	78	31	73
1896/02/22	NA	72	11	33	06	22
1896/02/29	NA	31	85	19	03	86
1896/03/07	NA	55	64	69	22	78
1896/03/14	NA	70	55	40	02	06
1896/03/21	NA	37	16	54	32	33
1896/03/28	NA	23	40	68	28	69
1896/04/04	NA	26	77	10	33	80
1896/04/11	NA	24	10	47	64	25
1896/04/18	NA	56	82	86	38	72
1896/04/25	NA	45	88	37	71	80
1896/05/02	NA	74	40	33	76	29
1896/05/09	NA	34	90	80	32	45
1896/05/16	NA	30	80	32	04	17
1896/05/23	NA	01	68	87	23	22
1896/05/30	NA	47	51	87	44	48
1896/06/06	NA	60	52	68	70	28
1896/06/13	NA	30	64	39	52	76
1896/06/20	NA	24	29	16	27	59
1896/06/27	NA	25	34	62	30	05
1896/07/04	NA	68	07	71	02	67
1896/07/11	NA	59	73	38	40	69
1896/07/18	NA	28	24	27	88	63
1896/07/25	NA	21	67	14	22	43
1896/08/01	NA	56	28	68	09	65
1896/08/08	NA	09	61	70	42	67
1896/08/15	NA	33	44	07	31	64
1896/08/22	NA	77	34	64	47	71
1896/08/29	NA	16	69	26	27	20
1896/09/05	NA	35	89	13	55	23
1896/09/12	NA	85	24	78	83	26
1896/09/19	NA	32	89	05	54	10
1896/09/26	NA	28	54	63	57	08
1896/10/03	NA	18	22	38	25	88
1896/10/10	NA	90	32	79	15	45
1896/10/17	NA	34	13	04	90	50
1896/10/24	NA	26	79	71	12	23
1896/10/31	NA	19	51	43	28	20
1896/11/07	NA	54	23	32	58	01
1896/11/14	NA	26	33	44	87	28
1896/11/21	NA	55	33	30	53	86
1896/11/28	NA	11	85	73	28	05
1896/12/05	NA	52	51	19	55	35
1896/12/12	NA	31	75	01	59	28
1896/12/19	NA	18	28	23	66	25
1896/12/26	NA	32	76	03	08	12
1897/01/02	NA	17	43	62	81	03
1897/01/09	NA	66	60	61	33	15
1897/01/16	NA	15	38	90	16	86
1897/01/23	NA	80	50	35	34	55
1897/01/30	NA	01	41	68	49	48
1897/02/06	NA	76	82	17	49	18
1897/02/13	NA	83	30	61	37	51
1897/02/20	NA	61	41	81	89	28
1897/02/27	NA	63	47	71	78	80
1897/03/06	NA	34	71	38	69	23
1897/03/13	NA	10	42	08	06	75
1897/03/20	NA	82	59	40	09	46
1897/03/27	NA	47	85	21	27	08
1897/04/03	NA	42	22	36	06	65
1897/04/10	NA	44	09	52	60	30
1897/04/17	NA	12	32	47	24	19
1897/04/24	NA	23	18	14	65	49
1897/05/01	NA	10	48	33	09	38
1897/05/08	NA	69	33	52	81	68
1897/05/15	NA	57	71	60	50	80
1897/05/22	NA	33	09	41	36	66
1897/05/29	NA	32	85	06	66	88
1897/06/05	NA	11	70	56	85	44
1897/06/12	NA	84	65	05	90	17
1897/06/19	NA	30	75	65	62	19
1897/06/26	NA	70	64	76	41	43
1897/07/03	NA	45	12	71	66	06
1897/07/10	NA	61	81	50	54	53
1897/07/17	NA	31	24	19	41	61
1897/07/24	NA	34	58	68	44	75
1897/07/31	NA	23	73	67	30	69
1897/08/07	NA	19	34	05	32	76
1897/08/14	NA	76	90	74	49	53
1897/08/21	NA	05	11	90	81	57
1897/08/28	NA	38	79	72	64	82
1897/09/04	NA	25	41	82	44	10
1897/09/11	NA	25	13	02	16	47
1897/09/18	NA	03	50	36	66	89
1897/09/25	NA	39	55	74	48	82
1897/10/02	NA	48	21	72	77	42
1897/10/09	NA	39	51	90	67	17
1897/10/16	NA	51	17	38	87	29
1897/10/23	NA	72	36	81	09	07
1897/10/30	NA	52	64	76	05	29
