1880/02/28	VE	47	88	19	04	75
1880/03/06	VE	09	30	67	47	11
1880/03/13	VE	30	53	57	71	83
1880/03/20	VE	85	73	77	44	70
1880/03/27	VE	43	45	38	71	50
1880/04/03	VE	59	11	07	09	86
1880/04/10	VE	34	14	32	80	50
1880/04/17	VE	22	66	43	46	41
1880/04/24	VE	19	21	30	57	23
1880/05/01	VE	25	53	57	21	16
1880/05/08	VE	90	19	32	20	80
1880/05/15	VE	89	80	72	15	84
1880/05/22	VE	60	08	01	13	87
1880/05/29	VE	30	69	03	42	23
1880/06/05	VE	79	31	26	80	54
1880/06/12	VE	24	85	30	88	36
1880/06/19	VE	51	35	07	83	20
1880/06/26	VE	37	79	31	25	17
1880/07/03	VE	40	03	08	31	36
1880/07/10	VE	49	53	90	47	20
1880/07/17	VE	81	33	27	16	20
1880/07/24	VE	03	42	18	57	61
1880/07/31	VE	17	07	44	32	37
1880/08/07	VE	58	42	52	56	40
1880/08/14	VE	84	34	61	76	43
1880/08/21	VE	20	02	26	70	79
1880/08/28	VE	84	83	80	15	08
1880/09/04	VE	52	20	15	90	88
1880/09/11	VE	65	19	75	07	43
1880/09/18	VE	30	86	39	18	29
1880/09/25	VE	40	79	81	11	47
1880/10/02	VE	49	53	46	52	22
1880/10/09	VE	01	15	63	68	71
1880/10/16	VE	66	81	32	13	19
1880/10/23	VE	87	24	75	89	69
1880/10/30	VE	17	43	69	18	03
1880/11/06	VE	57	02	15	44	89
1880/11/13	VE	01	34	46	07	53
1880/11/20	VE	65	67	85	02	47
1880/11/27	VE	20	75	89	30	28
1880/12/04	VE	15	22	60	77	87
1880/12/11	VE	34	82	12	33	43
1880/12/18	VE	14	78	08	55	46
1880/12/25	VE	50	07	24	03	19
1881/01/01	VE	09	73	04	47	13
1881/01/08	VE	48	53	45	24	06
1881/01/15	VE	27	88	77	48	02
1881/01/22	VE	79	59	17	40	60
1881/01/29	VE	23	69	39	40	42
1881/02/05	VE	08	32	18	34	46
1881/02/12	VE	78	02	67	87	18
1881/02/19	VE	35	90	06	03	59
1881/02/26	VE	35	45	78	87	04
1881/03/05	VE	89	46	17	83	49
1881/03/12	VE	62	77	13	32	66
1881/03/19	VE	01	70	27	43	68
1881/03/26	VE	84	25	59	05	70
1881/04/02	VE	30	04	85	19	40
1881/04/09	VE	01	66	86	78	83
1881/04/16	VE	12	69	16	06	77
1881/04/23	VE	22	73	82	65	35
1881/04/30	VE	66	85	33	76	24
1881/05/07	VE	63	21	89	70	12
1881/05/14	VE	82	50	29	30	05
1881/05/21	VE	27	16	78	07	88
1881/05/28	VE	63	71	65	53	75
1881/06/04	VE	74	84	50	24	31
1881/06/11	VE	06	50	55	87	70
1881/06/18	VE	16	02	86	45	74
1881/06/25	VE	24	80	01	74	54
1881/07/02	VE	36	41	85	79	77
1881/07/09	VE	77	34	19	28	46
1881/07/16	VE	08	35	77	33	83
1881/07/23	VE	47	90	57	12	19
1881/07/30	VE	14	63	90	66	18
1881/08/06	VE	32	75	52	89	70
1881/08/13	VE	21	34	06	13	90
1881/08/20	VE	47	30	90	54	57
1881/08/27	VE	37	18	58	25	26
1881/09/03	VE	52	78	03	64	48
1881/09/10	VE	13	65	41	30	16
1881/09/17	VE	49	73	58	78	41
1881/09/24	VE	58	46	45	13	53
1881/10/01	VE	85	51	05	24	54
1881/10/08	VE	53	37	15	22	63
1881/10/15	VE	23	37	16	67	31
1881/10/22	VE	26	35	84	63	58
1881/10/29	VE	05	08	50	86	13
1881/11/05	VE	48	47	46	71	79
1881/11/12	VE	86	56	22	19	14
1881/11/19	VE	22	73	13	19	12
1881/11/26	VE	53	35	60	15	85
1881/12/03	VE	88	50	29	83	86
1881/12/10	VE	16	31	44	05	75
1881/12/17	VE	57	73	41	10	72
1881/12/24	VE	66	31	50	13	18
1881/12/31	VE	62	29	54	61	81
1882/01/07	VE	07	59	09	70	18
1882/01/14	VE	74	24	02	37	10
1882/01/21	VE	68	23	70	79	61
1882/01/28	VE	34	05	45	25	15
1882/02/04	VE	08	65	02	37	15
1882/02/11	VE	62	12	43	58	26
1882/02/18	VE	79	90	01	28	13
1882/02/25	VE	33	30	17	16	41
1882/03/04	VE	70	23	34	21	26
1882/03/11	VE	49	32	53	45	12
1882/03/18	VE	67	38	88	10	21
1882/03/25	VE	56	77	63	36	30
1882/04/01	VE	45	47	14	22	68
1882/04/08	VE	34	43	67	68	77
1882/04/15	VE	67	06	46	72	29
1882/04/22	VE	56	28	29	72	22
1882/04/29	VE	27	51	89	82	01
1882/05/06	VE	04	46	83	56	87
1882/05/13	VE	78	27	03	28	84
1882/05/20	VE	53	30	04	03	13
1882/05/27	VE	27	83	75	80	88
1882/06/03	VE	06	47	43	52	05
1882/06/10	VE	15	86	81	75	61
1882/06/17	VE	79	61	07	19	66
1882/06/24	VE	28	62	69	20	18
1882/07/01	VE	83	05	40	09	01
1882/07/08	VE	03	31	50	49	35
1882/07/15	VE	59	15	36	47	21
1882/07/22	VE	77	18	49	05	70
1882/07/29	VE	87	90	04	37	06
1882/08/05	VE	39	40	23	59	27
1882/08/12	VE	90	29	89	38	25
1882/08/19	VE	42	55	06	73	76
1882/08/26	VE	32	59	18	28	24
1882/09/02	VE	16	72	87	31	09
1882/09/09	VE	61	03	51	88	48
1882/09/16	VE	78	25	90	39	46
1882/09/23	VE	80	23	65	40	50
1882/09/30	VE	34	25	14	01	09
1882/10/07	VE	61	70	47	22	62
1882/10/14	VE	12	36	23	71	79
1882/10/21	VE	59	46	27	83	54
1882/10/28	VE	04	62	39	56	10
1882/11/04	VE	31	80	20	67	47
1882/11/11	VE	59	78	75	11	20
1882/11/18	VE	65	64	82	80	14
1882/11/25	VE	77	02	78	85	17
1882/12/02	VE	82	42	41	85	87
1882/12/09	VE	30	14	73	89	52
1882/12/16	VE	56	23	66	60	05
1882/12/23	VE	81	07	15	09	65
1882/12/30	VE	67	56	60	51	34
1883/01/06	VE	09	60	45	21	31
1883/01/13	VE	05	02	47	26	68
1883/01/20	VE	58	64	68	79	86
1883/01/27	VE	29	37	11	18	57
1883/02/03	VE	69	16	89	82	90
1883/02/10	VE	03	12	17	37	45
1883/02/17	VE	47	63	71	26	11
1883/02/24	VE	57	76	52	13	80
1883/03/03	VE	10	88	37	77	33
1883/03/10	VE	67	55	53	32	33
1883/03/17	VE	45	47	27	78	41
1883/03/24	VE	29	11	39	79	83
1883/03/31	VE	24	06	31	22	01
1883/04/07	VE	27	08	56	02	46
1883/04/14	VE	02	41	20	63	66
1883/04/21	VE	65	09	01	55	53
1883/04/28	VE	26	21	45	55	15
1883/05/05	VE	07	18	33	54	58
1883/05/12	VE	05	09	27	54	60
1883/05/19	VE	66	40	07	15	86
1883/05/26	VE	82	55	25	40	27
1883/06/02	VE	66	13	31	23	81
1883/06/09	VE	51	86	43	23	66
1883/06/16	VE	06	81	58	47	26
1883/06/23	VE	39	18	76	36	29
1883/06/30	VE	72	12	48	11	18
1883/07/07	VE	71	31	18	24	02
1883/07/14	VE	66	44	07	02	77
1883/07/21	VE	69	08	85	04	67
1883/07/28	VE	82	48	06	26	87
1883/08/04	VE	45	48	14	57	64
1883/08/11	VE	63	56	62	81	16
1883/08/18	VE	25	29	72	06	57
1883/08/25	VE	68	87	15	07	25
1883/09/01	VE	67	71	39	50	78
1883/09/08	VE	22	89	31	28	38
1883/09/15	VE	74	53	70	73	03
